1.000000000000000021e-03	8.387563029925028113e-01	8.788848221302032471e-01	8.694020628929137740e-01
1.000000000000000021e-03	8.174212574958801270e-01	8.597505986690521240e-01	8.501897692680359109e-01
1.000000000000000021e-03	7.959704001744588586e-01	8.271456956863403320e-01	8.186199307441711648e-01
1.000000000000000021e-03	7.574306130409240723e-01	7.680124640464782715e-01	7.608690142631531206e-01
1.000000000000000021e-03	6.942374308904012414e-01	7.018119096755981445e-01	6.953741312026977539e-01
1.000000000000000021e-03	6.215883294741312293e-01	6.075044274330139160e-01	6.044001817703247292e-01
1.000000000000000021e-03	5.302913586298624304e-01	4.789786338806152344e-01	4.780239105224609597e-01
1.000000000000000021e-03	4.101554850737254010e-01	3.699938207864761353e-01	3.685525059700012207e-01
1.000000000000000021e-03	3.415502309799194336e-01	3.520516455173492432e-01	3.475627243518829568e-01
1.000000000000000021e-03	3.352267444133758545e-01	3.463425338268280029e-01	3.359194338321686013e-01
1.000000000000000021e-03	3.307506740093231201e-01	3.346294462680816650e-01	3.235909700393676536e-01
1.000000000000000021e-03	3.133774797121683942e-01	3.096062242984771729e-01	3.007522702217101940e-01
1.000000000000000021e-03	3.027362227439880371e-01	2.962973564863204956e-01	2.871424913406371848e-01
1.000000000000000021e-03	2.885130246480305805e-01	3.022239655256271362e-01	2.928204894065856712e-01
1.000000000000000021e-03	2.892054418722788678e-01	2.961575239896774292e-01	2.872090220451354869e-01
1.000000000000000021e-03	2.844069103399912701e-01	2.911958843469619751e-01	2.820213973522186501e-01
1.000000000000000021e-03	2.821558515230814801e-01	2.864264249801635742e-01	2.789743244647979736e-01
1.000000000000000021e-03	2.815923690795898438e-01	2.868405878543853760e-01	2.796863019466400146e-01
1.000000000000000021e-03	2.795863250891367779e-01	2.844744771718978882e-01	2.763378202915191539e-01
1.000000000000000021e-03	2.771293520927429199e-01	2.854977399110794067e-01	2.764256119728088490e-01
1.000000000000000021e-03	2.769463459650675641e-01	2.839312851428985596e-01	2.750648438930511364e-01
1.000000000000000021e-03	2.739020586013793945e-01	2.801461964845657349e-01	2.721026897430419700e-01
1.000000000000000021e-03	2.700125972429911481e-01	2.760431170463562012e-01	2.673120796680450439e-01
1.000000000000000021e-03	2.688643534978230609e-01	2.740013003349304199e-01	2.649750888347625621e-01
1.000000000000000021e-03	2.653911610444386615e-01	2.736185044050216675e-01	2.647344350814819225e-01
1.000000000000000021e-03	2.637342711289723529e-01	2.723606824874877930e-01	2.631051182746887429e-01
1.000000000000000021e-03	2.629027764002482281e-01	2.738202214241027832e-01	2.654692828655242920e-01
1.000000000000000021e-03	2.631313999493916644e-01	2.680220007896423340e-01	2.597157597541809304e-01
1.000000000000000021e-03	2.614082942406336652e-01	2.761379331350326538e-01	2.650930851697921864e-01
1.000000000000000021e-03	2.647399902343750000e-01	2.784203737974166870e-01	2.715441226959228738e-01
1.000000000000000021e-03	2.612063288688659668e-01	2.809462547302246094e-01	2.696446895599365345e-01
1.000000000000000021e-03	2.647015750408172607e-01	2.738817930221557617e-01	2.669867575168609619e-01
1.000000000000000021e-03	2.601075917482376099e-01	2.688413709402084351e-01	2.596708536148071289e-01
1.000000000000000021e-03	2.565335532029469623e-01	2.641546130180358887e-01	2.560711860656738059e-01
1.000000000000000021e-03	2.553171863158543720e-01	2.619653642177581787e-01	2.535672247409820335e-01
1.000000000000000021e-03	2.524323562781016217e-01	2.597810626029968262e-01	2.514204919338226540e-01
1.000000000000000021e-03	2.501069506009419574e-01	2.595085352659225464e-01	2.523427754640579224e-01
1.000000000000000021e-03	2.485464314619700021e-01	2.560036480426788330e-01	2.475874036550521906e-01
1.000000000000000021e-03	2.470241338014602661e-01	2.522712796926498413e-01	2.444886893033981212e-01
1.000000000000000021e-03	2.457076708475748605e-01	2.591530084609985352e-01	2.544175177812576516e-01
1.000000000000000021e-03	2.464727361996968680e-01	2.492455542087554932e-01	2.421437710523605402e-01
1.000000000000000021e-03	2.394470671812693185e-01	2.463018000125885010e-01	2.398360610008239691e-01
1.000000000000000021e-03	2.335014144579569406e-01	2.477470934391021729e-01	2.424214035272598267e-01
1.000000000000000021e-03	2.351106802622477121e-01	2.479349300265312195e-01	2.437390983104705811e-01
1.000000000000000021e-03	2.322265058755874634e-01	2.722909599542617798e-01	2.646221876144408958e-01
1.000000000000000021e-03	2.429586648941040039e-01	2.694467902183532715e-01	2.654728353023528831e-01
1.000000000000000021e-03	2.484874029954274588e-01	2.471365854144096375e-01	2.399023890495300404e-01
1.000000000000000021e-03	2.450787673393885202e-01	2.462489083409309387e-01	2.416444510221481268e-01
1.000000000000000021e-03	2.435088505347569876e-01	2.514954358339309692e-01	2.462205111980438343e-01
1.000000000000000021e-03	2.378161797920862741e-01	2.516181617975234985e-01	2.466247320175170843e-01
1.000000000000000021e-03	2.399468322594960623e-01	2.559757083654403687e-01	2.484445810317993109e-01
1.000000000000000021e-03	2.347347786029179983e-01	2.483760267496109009e-01	2.439767509698867742e-01
1.000000000000000021e-03	2.308945258458455496e-01	2.468738555908203125e-01	2.415900468826293890e-01
1.000000000000000021e-03	2.307147731383641653e-01	2.460537254810333252e-01	2.425058931112289429e-01
1.000000000000000021e-03	2.290049741665522165e-01	2.424051463603973389e-01	2.350820451974868774e-01
1.000000000000000021e-03	2.292397270600000925e-01	2.388166412711143494e-01	2.360071420669555553e-01
1.000000000000000021e-03	2.274477481842041016e-01	2.329767569899559021e-01	2.273974537849426381e-01
1.000000000000000021e-03	2.200859387715657645e-01	2.292601242661476135e-01	2.262516736984253041e-01
1.000000000000000021e-03	2.185839116573333740e-01	2.303459122776985168e-01	2.250710278749465942e-01
1.000000000000000021e-03	2.150751749674479074e-01	2.270204126834869385e-01	2.239832937717437800e-01
1.000000000000000021e-03	2.115573336680730276e-01	2.256976589560508728e-01	2.219486266374587902e-01
1.000000000000000021e-03	2.094480047623316354e-01	2.202215641736984253e-01	2.177402198314666859e-01
1.000000000000000021e-03	2.063431392113367624e-01	2.358075082302093506e-01	2.330230325460433960e-01
1.000000000000000021e-03	2.114715923865636282e-01	2.192872539162635803e-01	2.163394629955291693e-01
1.000000000000000021e-03	2.068392237027486258e-01	2.229734286665916443e-01	2.187246233224868774e-01
1.000000000000000021e-03	2.050713052352269583e-01	2.135300338268280029e-01	2.099443316459655706e-01
1.000000000000000021e-03	1.991012245416641235e-01	2.205502018332481384e-01	2.178986281156539973e-01
1.000000000000000021e-03	1.971811354160308838e-01	2.082422599196434021e-01	2.039801090955734308e-01
1.000000000000000021e-03	2.006427496671676636e-01	2.133959680795669556e-01	2.063018023967742864e-01
1.000000000000000021e-03	1.917786200841267996e-01	2.025476694107055664e-01	1.983458578586578258e-01
1.000000000000000021e-03	1.863537033398946219e-01	2.062820494174957275e-01	2.037225514650344849e-01
1.000000000000000021e-03	1.848184764385223389e-01	2.047027200460433960e-01	2.033636718988418579e-01
1.000000000000000021e-03	1.825473109881083078e-01	1.970717832446098328e-01	1.958943098783492986e-01
1.000000000000000021e-03	1.784808238347371512e-01	1.932951286435127258e-01	1.902768045663833507e-01
1.000000000000000021e-03	1.778138875961303711e-01	1.931790187954902649e-01	1.913939833641052357e-01
1.000000000000000021e-03	1.731912096341451102e-01	1.870979294180870056e-01	1.858733028173446544e-01
1.000000000000000021e-03	1.889377435048421316e-01	1.844584345817565918e-01	1.827931344509124700e-01
1.000000000000000021e-03	1.737148016691207886e-01	1.878068521618843079e-01	1.842657715082168524e-01
1.000000000000000021e-03	1.694276531537373953e-01	1.841080337762832642e-01	1.819268047809600719e-01
1.000000000000000021e-03	1.690229078133901053e-01	2.119990810751914978e-01	2.031527757644653320e-01
1.000000000000000021e-03	1.882379750410715646e-01	1.866990178823471069e-01	1.826756387948989813e-01
1.000000000000000021e-03	1.778498391310373850e-01	1.891762986779212952e-01	1.904216229915619008e-01
1.000000000000000021e-03	1.796328524748484201e-01	1.873143091797828674e-01	1.905760020017623901e-01
1.000000000000000021e-03	1.713049411773681641e-01	1.813518106937408447e-01	1.776779651641845759e-01
1.000000000000000021e-03	1.646268963813781738e-01	1.783887445926666260e-01	1.757168263196945135e-01
1.000000000000000021e-03	1.665268987417221069e-01	1.784647926688194275e-01	1.767613321542739757e-01
1.000000000000000021e-03	1.630092710256576538e-01	1.725546270608901978e-01	1.731747150421142634e-01
1.000000000000000021e-03	1.715162048737207956e-01	2.550917714834213257e-01	2.627695441246032937e-01
1.000000000000000021e-03	1.987040688594182425e-01	1.826714873313903809e-01	1.793401807546615712e-01
1.000000000000000021e-03	1.886191517114639282e-01	2.055303528904914856e-01	1.965269297361373901e-01
1.000000000000000021e-03	1.791173269351323538e-01	1.831258311867713928e-01	1.829583048820495605e-01
1.000000000000000021e-03	1.689936965703964233e-01	1.820775121450424194e-01	1.831020206212997381e-01
1.000000000000000021e-03	1.645622948805491037e-01	1.827447339892387390e-01	1.789263308048248402e-01
1.000000000000000021e-03	1.623608817656835013e-01	1.730742827057838440e-01	1.749048084020614624e-01
1.000000000000000021e-03	1.628084977467854910e-01	1.730584800243377686e-01	1.752780258655547985e-01
1.000000000000000021e-03	1.600416650374730521e-01	1.686881184577941895e-01	1.687147408723831121e-01
1.000000000000000021e-03	1.564502517382303781e-01	1.788417920470237732e-01	1.816167294979095514e-01
1.000000000000000021e-03	1.713733325401941843e-01	1.860444545745849609e-01	1.886933416128158680e-01
1.000000000000000021e-03	1.699162721633911133e-01	1.723369807004928589e-01	1.711127996444702093e-01
1.000000000000000021e-03	1.605992416540781564e-01	1.862677037715911865e-01	1.802819311618804876e-01
1.000000000000000021e-03	1.654977649450302124e-01	1.734358444809913635e-01	1.759559154510497991e-01
1.000000000000000021e-03	1.653102089961369925e-01	1.652528792619705200e-01	1.664876103401184138e-01
1.000000000000000021e-03	1.566654493411382132e-01	1.647582203149795532e-01	1.638008236885070690e-01
1.000000000000000021e-03	1.527110238869985037e-01	1.717363521456718445e-01	1.663663029670715277e-01
1.000000000000000021e-03	1.551628559827804565e-01	1.573210880160331726e-01	1.604794830083847157e-01
1.000000000000000021e-03	1.502736906210581369e-01	1.549048796296119690e-01	1.591321766376495306e-01
1.000000000000000021e-03	1.466370423634847098e-01	1.525970399379730225e-01	1.558441996574401744e-01
1.000000000000000021e-03	1.415073722600936890e-01	1.525764614343643188e-01	1.529562145471572987e-01
1.000000000000000021e-03	1.486060619354248047e-01	1.748348101973533630e-01	1.700449138879776001e-01
1.000000000000000021e-03	1.526893874009450369e-01	1.709553897380828857e-01	1.651995271444320623e-01
1.000000000000000021e-03	1.594989995161692209e-01	1.459048464894294739e-01	1.504516750574111938e-01
1.000000000000000021e-03	1.419928520917892456e-01	1.625174880027770996e-01	1.707634657621383556e-01
1.000000000000000021e-03	1.469262937704721994e-01	1.424792930483818054e-01	1.438954472541809082e-01
1.000000000000000021e-03	1.405828992525736398e-01	1.531198248267173767e-01	1.506611675024032704e-01
1.000000000000000021e-03	1.356280744075775146e-01	1.437075287103652954e-01	1.452795326709747370e-01
1.000000000000000021e-03	1.314671188592910767e-01	1.330720856785774231e-01	1.374148666858673040e-01
1.000000000000000021e-03	1.273463517427444458e-01	1.316117569804191589e-01	1.365954577922821045e-01
1.000000000000000021e-03	1.272224187850952148e-01	1.287019848823547363e-01	1.355305314064025879e-01
1.000000000000000021e-03	1.272827213009198599e-01	1.728135049343109131e-01	1.820562064647674450e-01
1.000000000000000021e-03	1.587611188491185599e-01	2.258791252970695496e-01	2.374565899372100830e-01
1.000000000000000021e-03	1.843899538119634085e-01	1.809228882193565369e-01	1.741967380046844371e-01
1.000000000000000021e-03	1.697600583235422678e-01	1.687568873167037964e-01	1.629978686571121327e-01
1.000000000000000021e-03	1.693200518687566214e-01	1.636820882558822632e-01	1.712914407253265381e-01
1.000000000000000021e-03	1.558616558710733957e-01	1.752179265022277832e-01	1.703707218170165960e-01
