1.000000000000000021e-03	1.355852166811625237e+00	1.220020055770874023e+00	1.210283255577087491e+00
1.000000000000000021e-03	1.185173312822977776e+00	1.188285410404205322e+00	1.178808879852294877e+00
1.000000000000000021e-03	1.171865622202555413e+00	1.172240257263183594e+00	1.163262915611267045e+00
1.000000000000000021e-03	1.155132373174031502e+00	1.155584931373596191e+00	1.146459984779357955e+00
1.000000000000000021e-03	1.134620944658915276e+00	1.118903934955596924e+00	1.110305905342102051e+00
1.000000000000000021e-03	1.079676389694213867e+00	1.020110726356506348e+00	1.013864910602569669e+00
1.000000000000000021e-03	9.571361343065897254e-01	8.381155729293823242e-01	8.397008061408997026e-01
1.000000000000000021e-03	7.451924284299215051e-01	4.971465617418289185e-01	4.968039512634277455e-01
1.000000000000000021e-03	4.413706560929616107e-01	4.781831055879592896e-01	4.701371490955352783e-01
1.000000000000000021e-03	4.825976788997650146e-01	4.212494790554046631e-01	4.155184447765350453e-01
1.000000000000000021e-03	3.990278641382853375e-01	3.856728821992874146e-01	3.846635639667511097e-01
1.000000000000000021e-03	3.775404194990794049e-01	3.723042905330657959e-01	3.718924105167388805e-01
1.000000000000000021e-03	3.683686852455139160e-01	3.611827939748764038e-01	3.586971163749694824e-01
1.000000000000000021e-03	3.473109801610310687e-01	3.311685919761657715e-01	3.270894110202789418e-01
1.000000000000000021e-03	3.327612082163493024e-01	3.409260511398315430e-01	3.350302219390869363e-01
1.000000000000000021e-03	3.321161369482676373e-01	3.209892064332962036e-01	3.157353758811950462e-01
1.000000000000000021e-03	3.157551189263661517e-01	3.172345608472824097e-01	3.136273205280303844e-01
1.000000000000000021e-03	3.152164916197459088e-01	3.102119714021682739e-01	3.071507573127746360e-01
1.000000000000000021e-03	3.089407384395599365e-01	3.077662438154220581e-01	3.038652718067169078e-01
1.000000000000000021e-03	3.091528117656707764e-01	3.083021789789199829e-01	3.045134365558624379e-01
1.000000000000000021e-03	3.013383348782857074e-01	2.956783920526504517e-01	2.919420003890991211e-01
1.000000000000000021e-03	2.923939128716786517e-01	2.926109731197357178e-01	2.887981951236724965e-01
1.000000000000000021e-03	2.883717119693756104e-01	2.879595905542373657e-01	2.844743072986603005e-01
1.000000000000000021e-03	2.937806348005930768e-01	2.896230518817901611e-01	2.866785824298858643e-01
1.000000000000000021e-03	2.895623048146565570e-01	2.997669726610183716e-01	2.969315588474273904e-01
1.000000000000000021e-03	2.935101389884948730e-01	2.801395356655120850e-01	2.769992947578430176e-01
1.000000000000000021e-03	2.848213613033294678e-01	3.013015836477279663e-01	2.971814632415771262e-01
1.000000000000000021e-03	2.866792281468709125e-01	2.762016057968139648e-01	2.729808926582336648e-01
1.000000000000000021e-03	2.766814927260081158e-01	2.768201977014541626e-01	2.740997374057769775e-01
1.000000000000000021e-03	2.768678267796834125e-01	2.886944562196731567e-01	2.864442169666290283e-01
1.000000000000000021e-03	2.813989023367564069e-01	2.701414525508880615e-01	2.673232555389404297e-01
1.000000000000000021e-03	2.718753417332966937e-01	2.777152508497238159e-01	2.745421707630157360e-01
1.000000000000000021e-03	2.730811238288879395e-01	2.693255096673965454e-01	2.665796339511871116e-01
1.000000000000000021e-03	2.668781777222951068e-01	2.664352506399154663e-01	2.638466954231262207e-01
1.000000000000000021e-03	2.664018074671427594e-01	2.660526931285858154e-01	2.634915411472320557e-01
1.000000000000000021e-03	2.649103502432505475e-01	2.613094598054885864e-01	2.590331196784972922e-01
1.000000000000000021e-03	2.608215212821960449e-01	2.602687627077102661e-01	2.582815736532211304e-01
1.000000000000000021e-03	2.639206349849700928e-01	2.569570541381835938e-01	2.549200952053070068e-01
1.000000000000000021e-03	2.698663771152496338e-01	2.566209584474563599e-01	2.544795095920562855e-01
1.000000000000000021e-03	2.618034482002258301e-01	2.546791881322860718e-01	2.526812553405761719e-01
1.000000000000000021e-03	2.660564482212066650e-01	2.593647539615631104e-01	2.579928457736969105e-01
1.000000000000000021e-03	2.658233940601348877e-01	2.790325880050659180e-01	2.781127452850341575e-01
1.000000000000000021e-03	2.675070563952128277e-01	2.757951617240905762e-01	2.750201940536499134e-01
1.000000000000000021e-03	2.631317178408305035e-01	2.495138123631477356e-01	2.477367609739303533e-01
1.000000000000000021e-03	2.524761656920115338e-01	2.504648268222808838e-01	2.485813736915588323e-01
1.000000000000000021e-03	2.493012994527816772e-01	2.512084916234016418e-01	2.492833554744720570e-01
1.000000000000000021e-03	2.468712826569875174e-01	2.470127120614051819e-01	2.454187929630279597e-01
1.000000000000000021e-03	2.443892558415730887e-01	2.474484816193580627e-01	2.456956118345260676e-01
1.000000000000000021e-03	2.461744348208109445e-01	2.686228603124618530e-01	2.656882882118224987e-01
1.000000000000000021e-03	2.525411893924077167e-01	2.625107169151306152e-01	2.597789317369461060e-01
1.000000000000000021e-03	2.528531650702158795e-01	2.532642185688018799e-01	2.509229719638824685e-01
1.000000000000000021e-03	2.488777091105779105e-01	2.373548895120620728e-01	2.360894292593002375e-01
1.000000000000000021e-03	2.425530254840850830e-01	2.353383526206016541e-01	2.343447715044021662e-01
1.000000000000000021e-03	2.433511465787887573e-01	2.362194433808326721e-01	2.350074082612991222e-01
1.000000000000000021e-03	2.360944350560506277e-01	2.350464910268783569e-01	2.341885179281234797e-01
1.000000000000000021e-03	2.450763930877049857e-01	2.849578857421875000e-01	2.843377172946929821e-01
1.000000000000000021e-03	2.611439973115921021e-01	3.052323460578918457e-01	3.047592163085937611e-01
1.000000000000000021e-03	2.752777387698491229e-01	2.382095232605934143e-01	2.378280222415924128e-01
1.000000000000000021e-03	2.432080407937367850e-01	2.375245541334152222e-01	2.359270989894866888e-01
1.000000000000000021e-03	2.350641340017318726e-01	2.405037954449653625e-01	2.382919579744338934e-01
1.000000000000000021e-03	2.352548092603683472e-01	2.474027723073959351e-01	2.447159945964813288e-01
1.000000000000000021e-03	2.377778391043345041e-01	2.347519993782043457e-01	2.326484799385070690e-01
1.000000000000000021e-03	2.303953270117441721e-01	2.247699573636054993e-01	2.233925312757492065e-01
1.000000000000000021e-03	2.232489188512166434e-01	2.205886319279670715e-01	2.197814553976059071e-01
1.000000000000000021e-03	2.212414095799128122e-01	2.184347957372665405e-01	2.173452854156494030e-01
1.000000000000000021e-03	2.203063170115152902e-01	2.269098311662673950e-01	2.260639369487762451e-01
1.000000000000000021e-03	2.349370072285334177e-01	2.186203151941299438e-01	2.173264563083648626e-01
1.000000000000000021e-03	2.212449510892232352e-01	2.382688149809837341e-01	2.358446985483169667e-01
1.000000000000000021e-03	2.236149410406748361e-01	2.221412062644958496e-01	2.203548491001129095e-01
1.000000000000000021e-03	2.251999477545420236e-01	2.141114845871925354e-01	2.132764697074890081e-01
1.000000000000000021e-03	2.096898704767227173e-01	2.048951387405395508e-01	2.035502076148986705e-01
1.000000000000000021e-03	2.044492711623509817e-01	2.128514423966407776e-01	2.118741601705551036e-01
1.000000000000000021e-03	2.734456658363342285e-01	2.377855852246284485e-01	2.357468992471694891e-01
1.000000000000000021e-03	2.722125947475433350e-01	2.548401951789855957e-01	2.538194596767425759e-01
1.000000000000000021e-03	2.782050818204879761e-01	3.150463402271270752e-01	3.139782726764678844e-01
1.000000000000000021e-03	2.908097008864085065e-01	2.879233956336975098e-01	2.830721616744995006e-01
1.000000000000000021e-03	2.649114181598027362e-01	2.392054870724678040e-01	2.384637832641601507e-01
1.000000000000000021e-03	2.440902789433797293e-01	2.445678114891052246e-01	2.426266640424728505e-01
1.000000000000000021e-03	2.368303934733072824e-01	2.581410557031631470e-01	2.540614068508147971e-01
1.000000000000000021e-03	2.371103117863337106e-01	2.140446528792381287e-01	2.117330163717269786e-01
1.000000000000000021e-03	2.241771270831426077e-01	2.342654615640640259e-01	2.328103542327880915e-01
1.000000000000000021e-03	2.229254047075907297e-01	2.061721906065940857e-01	2.046668559312820324e-01
9.000000000000000838e-04	2.088137467702229910e-01	2.122885510325431824e-01	2.102210104465484508e-01
9.000000000000000838e-04	2.088101208209991455e-01	2.020120471715927124e-01	2.002848446369171198e-01
9.000000000000000838e-04	2.017156630754470825e-01	2.015660181641578674e-01	2.000623345375061035e-01
9.000000000000000838e-04	2.005680451790491647e-01	1.957575082778930664e-01	1.938085585832595714e-01
9.000000000000000838e-04	2.005106906096140451e-01	2.233284041285514832e-01	2.203371495008468739e-01
9.000000000000000838e-04	2.067672808965047293e-01	1.965470016002655029e-01	1.938139468431472889e-01
